"","Timestamp","altitude","heading","lat","long","radar_id","squawk","File","flight","drone","date","distance","seconds","speed","n","duration"
"803",1468312862,6899,95,46.0245,8.96301,7742,9316,"input/flightradar/flights/20160712_173004754.csv",173004754,"D125",2016-07-12 10:41:02,0.631553418792206,18,126.310683758441,28,2197
"804",1468312906,6900,128,46.0126,8.97705,7742,9316,"input/flightradar/flights/20160712_173004754.csv",173004754,"D125",2016-07-12 10:41:46,1.71219793169258,44,140.088921683939,28,2197
"805",1468312988,6899,128,46.0048,8.98684,7742,9316,"input/flightradar/flights/20160712_173004754.csv",173004754,"D125",2016-07-12 10:43:08,1.15178336204252,82,50.5660988213791,28,2197
"806",1468313018,6900,128,46.008,9.00029,7742,9316,"input/flightradar/flights/20160712_173004754.csv",173004754,"D125",2016-07-12 10:43:38,1.10080691066755,30,132.096829280106,28,2197
"807",1468313093,6900,128,46.0064,8.99863,7742,9316,"input/flightradar/flights/20160712_173004754.csv",173004754,"D125",2016-07-12 10:44:53,0.219452075323526,75,10.5336996155292,28,2197
"808",1468313115,6900,128,46.0119,9.01083,7742,9316,"input/flightradar/flights/20160712_173004754.csv",173004754,"D125",2016-07-12 10:45:15,1.12541519969577,22,184.158850859308,28,2197
"809",1468313161,6900,74,46.0117,9.01323,7742,9316,"input/flightradar/flights/20160712_173004754.csv",173004754,"D125",2016-07-12 10:46:01,0.187196760600246,46,14.6501812643671,28,2197
"810",1468313183,6899,201,46.0062,9.00212,7742,9316,"input/flightradar/flights/20160712_173004754.csv",173004754,"D125",2016-07-12 10:46:23,1.05553488614489,22,172.723890460074,28,2197
"811",1468313553,6900,201,46.0044,8.9975,7742,9316,"input/flightradar/flights/20160712_173004754.csv",173004754,"D125",2016-07-12 10:52:33,0.409979316861808,370,3.98898794784462,28,2197
"812",1468313731,6900,201,45.938,8.97065,7742,9316,"input/flightradar/flights/20160712_173004754.csv",173004754,"D125",2016-07-12 10:55:31,7.66823961721975,178,155.087992258377,28,2197
"813",1468313759,6900,201,45.9323,8.9642,7742,9316,"input/flightradar/flights/20160712_173004754.csv",173004754,"D125",2016-07-12 10:55:59,0.807229529936215,28,103.786653848942,28,2197
"814",1468313783,6900,201,45.9277,8.96553,7742,9316,"input/flightradar/flights/20160712_173004754.csv",173004754,"D125",2016-07-12 10:56:23,0.521596978008219,24,78.2395467012329,28,2197
"815",1468313954,6900,201,45.9259,8.96581,7742,9316,"input/flightradar/flights/20160712_173004754.csv",173004754,"D125",2016-07-12 10:59:14,0.201247090428949,171,4.23678085113577,28,2197
"816",1468314067,6900,162,45.9238,8.96229,7742,9316,"input/flightradar/flights/20160712_173004754.csv",173004754,"D125",2016-07-12 11:01:07,0.359212486418291,113,11.4439376204057,28,2197
"817",1468314093,6900,162,45.9207,8.96393,7742,9316,"input/flightradar/flights/20160712_173004754.csv",173004754,"D125",2016-07-12 11:01:33,0.367302428716384,26,50.85725936073,28,2197
"818",1468314176,6900,162,45.9118,8.96815,7742,9316,"input/flightradar/flights/20160712_173004754.csv",173004754,"D125",2016-07-12 11:02:56,1.04200820223929,83,45.1955364826678,28,2197
"819",1468314222,6900,87,45.9118,9.00926,7742,9316,"input/flightradar/flights/20160712_173004754.csv",173004754,"D125",2016-07-12 11:03:42,3.18956724057359,46,249.61830578402,28,2197
"820",1468314264,6900,87,45.9093,9.01531,7742,9316,"input/flightradar/flights/20160712_173004754.csv",173004754,"D125",2016-07-12 11:04:24,0.545488422170185,42,46.7561504717302,28,2197
"821",1468314363,6900,87,45.9042,9.01828,7742,9316,"input/flightradar/flights/20160712_173004754.csv",173004754,"D125",2016-07-12 11:06:03,0.611920668938667,99,22.2516606886788,28,2197
"822",1459247323,5000,0,47.1975,8.61007,7742,0,"input/flightradar/flights/20160329_155044927.csv",155044927,"D131",2016-03-29 12:28:43,0,0,0,14,435
"823",1459247353,5000,192,47.1949,8.60484,7742,0,"input/flightradar/flights/20160329_155044927.csv",155044927,"D131",2016-03-29 12:29:13,0.490528210277079,30,58.8633852332494,14,435
"824",1459247392,5000,254,47.19,8.58885,7742,9316,"input/flightradar/flights/20160329_155044927.csv",155044927,"D131",2016-03-29 12:29:52,1.32857931474073,39,122.638090591452,14,435
"825",1459247468,5100,254,47.1848,8.56661,7742,9316,"input/flightradar/flights/20160329_155044927.csv",155044927,"D131",2016-03-29 12:31:08,1.78194293313028,76,84.4078231482763,14,435
"826",1459247509,5000,254,47.1763,8.53892,7742,9316,"input/flightradar/flights/20160329_155044927.csv",155044927,"D131",2016-03-29 12:31:49,2.3018049494585,41,202.109702879283,14,435
"827",1459247570,5000,279,47.1742,8.49077,7742,9316,"input/flightradar/flights/20160329_155044927.csv",155044927,"D131",2016-03-29 12:32:50,3.65755683937112,61,215.855813471083,14,435
"828",1459247595,4900,271,47.1742,8.47938,7742,9316,"input/flightradar/flights/20160329_155044927.csv",155044927,"D131",2016-03-29 12:33:15,0.863456613692774,25,124.33775237176,14,435
"829",1459247601,4900,273,47.1744,8.47572,7742,9316,"input/flightradar/flights/20160329_155044927.csv",155044927,"D131",2016-03-29 12:33:21,0.278347390266634,6,167.00843415998,14,435
"830",1459247616,4900,273,47.1745,8.47338,7742,9316,"input/flightradar/flights/20160329_155044927.csv",155044927,"D131",2016-03-29 12:33:36,0.177738643031711,15,42.6572743276105,14,435
"831",1459247635,4800,273,47.1748,8.46312,7742,9316,"input/flightradar/flights/20160329_155044927.csv",155044927,"D131",2016-03-29 12:33:55,0.778501424832012,19,147.505533126065,14,435
"832",1459247666,4000,273,47.1746,8.44166,7742,9316,"input/flightradar/flights/20160329_155044927.csv",155044927,"D131",2016-03-29 12:34:26,1.6269829314519,31,188.939953329899,14,435
"833",1459247688,3999,269,47.1743,8.43007,7742,9316,"input/flightradar/flights/20160329_155044927.csv",155044927,"D131",2016-03-29 12:34:48,0.879246957550064,22,143.876774871829,14,435
"834",1459247707,4000,269,47.1741,8.41872,7742,9316,"input/flightradar/flights/20160329_155044927.csv",155044927,"D131",2016-03-29 12:35:07,0.860711529728447,19,163.082184580127,14,435
"835",1459247758,4099,263,47.1735,8.41412,7742,9316,"input/flightradar/flights/20160329_155044927.csv",155044927,"D131",2016-03-29 12:35:58,0.355043318505069,51,25.0618813062402,14,435
"836",1465937600,5200,47,47.1338,8.39407,7742,9316,"input/flightradar/flights/20160614_168188501.csv",168188501,"D131",2016-06-14 22:53:20,0,0,0,33,710
"837",1465937612,5400,46,47.138,8.40098,7742,9316,"input/flightradar/flights/20160614_168188501.csv",168188501,"D131",2016-06-14 22:53:32,0.702013954393611,12,210.604186318083,33,710
"838",1465937627,5500,51,47.1412,8.40693,7742,9316,"input/flightradar/flights/20160614_168188501.csv",168188501,"D131",2016-06-14 22:53:47,0.574702132889798,15,137.928511893552,33,710
"839",1465937643,5600,50,47.1453,8.41409,7742,9316,"input/flightradar/flights/20160614_168188501.csv",168188501,"D131",2016-06-14 22:54:03,0.709033131522414,16,159.532454592543,33,710
"840",1465937655,5700,53,47.1483,8.41993,7742,9316,"input/flightradar/flights/20160614_168188501.csv",168188501,"D131",2016-06-14 22:54:15,0.554473544330002,12,166.342063299001,33,710
"841",1465937667,5800,54,47.151,8.42562,7742,9316,"input/flightradar/flights/20160614_168188501.csv",168188501,"D131",2016-06-14 22:54:27,0.525677074290568,12,157.70312228717,33,710
"842",1465937682,5900,54,47.154,8.4311,7742,9316,"input/flightradar/flights/20160614_168188501.csv",168188501,"D131",2016-06-14 22:54:42,0.532879322399727,15,127.891037375935,33,710
"843",1465937694,6000,53,47.1569,8.43685,7742,9316,"input/flightradar/flights/20160614_168188501.csv",168188501,"D131",2016-06-14 22:54:54,0.542297420817227,12,162.689226245168,33,710
"844",1465937706,6200,52,47.1611,8.44435,7742,9316,"input/flightradar/flights/20160614_168188501.csv",168188501,"D131",2016-06-14 22:55:06,0.735849658758295,12,220.754897627488,33,710
"845",1465937718,6300,56,47.1641,8.45113,7742,9316,"input/flightradar/flights/20160614_168188501.csv",168188501,"D131",2016-06-14 22:55:18,0.612804366388102,12,183.841309916431,33,710
"846",1465937730,6300,54,47.167,8.45748,7742,9316,"input/flightradar/flights/20160614_168188501.csv",168188501,"D131",2016-06-14 22:55:30,0.579440076791136,12,173.832023037341,33,710
"847",1465937742,6299,60,47.1691,8.46338,7742,9316,"input/flightradar/flights/20160614_168188501.csv",168188501,"D131",2016-06-14 22:55:42,0.504581628610293,12,151.374488583088,33,710
"848",1465937757,6400,62,47.1714,8.46989,7742,9316,"input/flightradar/flights/20160614_168188501.csv",168188501,"D131",2016-06-14 22:55:57,0.555854164267897,15,133.404999424295,33,710
"849",1465937776,6400,63,47.1743,8.47842,7742,9316,"input/flightradar/flights/20160614_168188501.csv",168188501,"D131",2016-06-14 22:56:16,0.722576718599306,19,136.909272997763,33,710
"850",1465937803,6400,52,47.1806,8.4926,7742,9316,"input/flightradar/flights/20160614_168188501.csv",168188501,"D131",2016-06-14 22:56:43,1.28295190933269,27,171.060254577692,33,710
"851",1465937818,6354,52,47.1854,8.50117,7742,9316,"input/flightradar/flights/20160614_168188501.csv",168188501,"D131",2016-06-14 22:56:58,0.84066256321983,15,201.759015172759,33,710
"852",1465937830,6399,52,47.1884,8.50635,7742,9316,"input/flightradar/flights/20160614_168188501.csv",168188501,"D131",2016-06-14 22:57:10,0.515139809057197,12,154.541942717159,33,710
"853",1465937842,6400,49,47.1918,8.51229,7742,9316,"input/flightradar/flights/20160614_168188501.csv",168188501,"D131",2016-06-14 22:57:22,0.587819100510016,12,176.345730153005,33,710
"854",1465937863,6400,49,47.1939,8.51594,7742,9316,"input/flightradar/flights/20160614_168188501.csv",168188501,"D131",2016-06-14 22:57:43,0.36196256494583,21,62.0507254192851,33,710
"855",1465937877,6400,49,47.1978,8.52301,7742,9316,"input/flightradar/flights/20160614_168188501.csv",168188501,"D131",2016-06-14 22:57:57,0.689216882201395,14,177.227198280359,33,710
"856",1465937895,6300,26,47.2049,8.53113,7742,9316,"input/flightradar/flights/20160614_168188501.csv",168188501,"D131",2016-06-14 22:58:15,1.0008001781271,18,200.16003562542,33,710
"857",1465937914,6400,12,47.2103,8.53369,7742,9316,"input/flightradar/flights/20160614_168188501.csv",168188501,"D131",2016-06-14 22:58:34,0.630900750679467,19,119.539089602425,33,710
"858",1465937929,6300,12,47.2155,8.53679,7742,9316,"input/flightradar/flights/20160614_168188501.csv",168188501,"D131",2016-06-14 22:58:49,0.623990909001963,15,149.757818160471,33,710
"859",1465937941,6100,12,47.2205,8.54037,7742,9316,"input/flightradar/flights/20160614_168188501.csv",168188501,"D131",2016-06-14 22:59:01,0.618495295168844,12,185.548588550653,33,710
"860",1465937956,6000,20,47.2257,8.54434,7742,9316,"input/flightradar/flights/20160614_168188501.csv",168188501,"D131",2016-06-14 22:59:16,0.651635007488032,15,156.392401797128,33,710
"861",1465937982,5800,20,47.2287,8.54531,7742,9316,"input/flightradar/flights/20160614_168188501.csv",168188501,"D131",2016-06-14 22:59:42,0.341523186916607,26,47.287825880761,33,710
"862",1465938007,5600,20,47.2303,8.54284,7742,9316,"input/flightradar/flights/20160614_168188501.csv",168188501,"D131",2016-06-14 23:00:07,0.25812865018331,25,37.1705256263966,33,710
"863",1465938109,5400,20,47.2355,8.53983,7742,9316,"input/flightradar/flights/20160614_168188501.csv",168188501,"D131",2016-06-14 23:01:49,0.621427630025713,102,21.9327398832605,33,710
"864",1465938166,6000,20,47.233,8.57392,7742,9316,"input/flightradar/flights/20160614_168188501.csv",168188501,"D131",2016-06-14 23:02:46,2.5963103221379,57,163.977494029762,33,710
"865",1465938194,6100,20,47.2284,8.59855,7742,9316,"input/flightradar/flights/20160614_168188501.csv",168188501,"D131",2016-06-14 23:03:14,1.93401801553106,28,248.659459139708,33,710
"866",1465938223,6100,20,47.2235,8.61553,7742,9316,"input/flightradar/flights/20160614_168188501.csv",168188501,"D131",2016-06-14 23:03:43,1.39660107452482,29,173.371167872047,33,710
"867",1465938247,6100,20,47.2191,8.63306,7742,9316,"input/flightradar/flights/20160614_168188501.csv",168188501,"D131",2016-06-14 23:04:07,1.41498944384063,24,212.248416576094,33,710
"868",1465938310,6100,93,47.213,8.68538,7742,9316,"input/flightradar/flights/20160614_168188501.csv",168188501,"D131",2016-06-14 23:05:10,4.02077850859782,63,229.758771919875,33,710
"869",1465949195,5100,265,47.206,8.52159,7742,9316,"input/flightradar/flights/20160615_168211856.csv",168211856,"D131",2016-06-15 02:06:35,0,0,0,2,29
"870",1465949224,5099,262,47.2051,8.51156,7742,9316,"input/flightradar/flights/20160615_168211856.csv",168211856,"D131",2016-06-15 02:07:04,0.766468755825419,29,95.1478455507416,2,29
"871",1479300958,4600,41,47.14422,8.39485,7742,0,"input/flightradar/flights/20161116_195120689.csv",195120689,"D124",2016-11-16 13:55:58,0,0,0,20,392
"872",1479300964,4600,41,47.14668,8.39815,7742,0,"input/flightradar/flights/20161116_195120689.csv",195120689,"D124",2016-11-16 13:56:04,0.37073939217861,6,222.443635307166,20,392
"873",1479300973,4700,39,47.14878,8.4007,7742,0,"input/flightradar/flights/20161116_195120689.csv",195120689,"D124",2016-11-16 13:56:13,0.303171607497982,9,121.268642999193,20,392
"874",1479300979,4700,28,47.15133,8.40248,7742,0,"input/flightradar/flights/20161116_195120689.csv",195120689,"D124",2016-11-16 13:56:19,0.313998010076649,6,188.398806045989,20,392
"875",1479300985,4700,28,47.15226,8.40265,7742,0,"input/flightradar/flights/20161116_195120689.csv",195120689,"D124",2016-11-16 13:56:25,0.104193389274918,6,62.5160335649508,20,392
"876",1479301024,4700,308,47.15808,8.39895,7742,9319,"input/flightradar/flights/20161116_195120689.csv",195120689,"D124",2016-11-16 13:57:04,0.705258170716287,39,65.1007542199649,20,392
"877",1479301049,4700,240,47.1584,8.39104,7742,9319,"input/flightradar/flights/20161116_195120689.csv",195120689,"D124",2016-11-16 13:57:29,0.600877426921317,25,86.5263494766696,20,392
"878",1479301058,4700,240,47.15674,8.3903,7742,9319,"input/flightradar/flights/20161116_195120689.csv",195120689,"D124",2016-11-16 13:57:38,0.192893301040254,9,77.1573204161016,20,392
"879",1479301081,4700,190,47.14919,8.39217,7742,9319,"input/flightradar/flights/20161116_195120689.csv",195120689,"D124",2016-11-16 13:58:01,0.851266766098142,23,133.241754693622,20,392
"880",1479301121,4700,73,47.14871,8.4,7742,9319,"input/flightradar/flights/20161116_195120689.csv",195120689,"D124",2016-11-16 13:58:41,0.596253125645256,40,53.6627813080731,20,392
"881",1479301130,4700,73,47.15277,8.40323,7742,9319,"input/flightradar/flights/20161116_195120689.csv",195120689,"D124",2016-11-16 13:58:50,0.513560150998331,9,205.424060399332,20,392
"882",1479301159,4700,274,47.16112,8.40122,7742,9319,"input/flightradar/flights/20161116_195120689.csv",195120689,"D124",2016-11-16 13:59:19,0.940741430313494,29,116.781694797537,20,392
"883",1479301165,4700,303,47.1616,8.40023,7742,9319,"input/flightradar/flights/20161116_195120689.csv",195120689,"D124",2016-11-16 13:59:25,0.0921029503956974,6,55.2617702374184,20,392
"884",1479301171,4700,306,47.16215,8.39916,7742,9319,"input/flightradar/flights/20161116_195120689.csv",195120689,"D124",2016-11-16 13:59:31,0.101594863739489,6,60.9569182436933,20,392
"885",1479301186,4700,306,47.16219,8.39794,7742,9319,"input/flightradar/flights/20161116_195120689.csv",195120689,"D124",2016-11-16 13:59:46,0.0926138443850813,15,22.2273226524195,20,392
"886",1479301239,4700,225,47.15712,8.38946,7742,9319,"input/flightradar/flights/20161116_195120689.csv",195120689,"D124",2016-11-16 14:00:39,0.855099706562205,53,58.0822442193196,20,392
"887",1479301276,4700,225,47.15245,8.38358,7742,9319,"input/flightradar/flights/20161116_195120689.csv",195120689,"D124",2016-11-16 14:01:16,0.684393504416514,37,66.5896382675527,20,392
"888",1479301309,4700,225,47.14965,8.38656,7742,9319,"input/flightradar/flights/20161116_195120689.csv",195120689,"D124",2016-11-16 14:01:49,0.384681742741023,33,41.9652810262934,20,392
"889",1479301329,4699,32,47.15728,8.39634,7742,9319,"input/flightradar/flights/20161116_195120689.csv",195120689,"D124",2016-11-16 14:02:09,1.12679170587486,20,202.822507057475,20,392
"890",1479301350,4700,32,47.15723,8.3959,7742,9319,"input/flightradar/flights/20161116_195120689.csv",195120689,"D124",2016-11-16 14:02:30,0.0338261286741483,21,5.79876491556829,20,392
"891",1491379888,4700,0,47.25469,7.80356,7742,0,"input/flightradar/flights/20170405_217433054.csv",217433054,"D124",2017-04-05 10:11:28,0,0,0,2,329
"892",1491380217,4700,133,47.25396,7.80469,7742,0,"input/flightradar/flights/20170405_217433054.csv",217433054,"D124",2017-04-05 10:16:57,0.117910614094441,329,1.29020732747717,2,329
"893",1478783586,4100,13,47.12541,8.23357,7742,9316,"input/flightradar/flights/20161110_194151432.csv",194151432,"D134",2016-11-10 14:13:06,0,0,0,7,765
"894",1478783626,4100,19,47.13412,8.2381,7742,9316,"input/flightradar/flights/20161110_194151432.csv",194151432,"D134",2016-11-10 14:13:46,1.02751610773305,40,92.4764496959743,7,765
"895",1478783704,4100,212,47.12482,8.22985,7742,9316,"input/flightradar/flights/20161110_194151432.csv",194151432,"D134",2016-11-10 14:15:04,1.20863477618604,78,55.7831435162787,7,765
"896",1478783876,4100,208,47.11544,8.22259,7742,9316,"input/flightradar/flights/20161110_194151432.csv",194151432,"D134",2016-11-10 14:17:56,1.1793982891127,172,24.6850804698006,7,765
"897",1478784164,4100,44,47.13559,8.25149,7742,9316,"input/flightradar/flights/20161110_194151432.csv",194151432,"D134",2016-11-10 14:22:44,3.13479682479398,288,39.1849603099248,7,765
"898",1478784293,4100,236,47.15229,8.27156,7742,9316,"input/flightradar/flights/20161110_194151432.csv",194151432,"D134",2016-11-10 14:24:53,2.40094282262053,129,67.0030555149916,7,765
"899",1478784351,4100,218,47.1258,8.24967,7742,9316,"input/flightradar/flights/20161110_194151432.csv",194151432,"D134",2016-11-10 14:25:51,3.38090053907501,58,209.84899897707,7,765
"900",1489154714,4200,0,47.13083,8.11984,7742,0,"input/flightradar/flights/20170310_213008231.csv",213008231,"D134",2017-03-10 15:05:14,0,0,0,12,824
"901",1489154752,4200,28,47.14104,8.12794,7742,0,"input/flightradar/flights/20170310_213008231.csv",213008231,"D134",2017-03-10 15:05:52,1.29074699655335,38,122.281294410318,12,824
"902",1489154841,4200,26,47.15371,8.1371,7742,9316,"input/flightradar/flights/20170310_213008231.csv",213008231,"D134",2017-03-10 15:07:21,1.57060175175242,89,63.5299584978507,12,824
"903",1489155019,4200,93,47.15335,8.14685,7742,9316,"input/flightradar/flights/20170310_213008231.csv",213008231,"D134",2017-03-10 15:10:19,0.74050011957567,178,14.9764069127664,12,824
"904",1489155058,4200,71,47.15482,8.15319,7742,9316,"input/flightradar/flights/20170310_213008231.csv",213008231,"D134",2017-03-10 15:10:58,0.507821554183888,39,46.8758357708205,12,824
"905",1489155125,4200,331,47.15986,8.14902,7742,9316,"input/flightradar/flights/20170310_213008231.csv",213008231,"D134",2017-03-10 15:12:05,0.64339373673163,67,34.5704097348339,12,824
"906",1489155160,4200,221,47.15291,8.14024,7742,9316,"input/flightradar/flights/20170310_213008231.csv",213008231,"D134",2017-03-10 15:12:40,1.0199637392325,35,104.910556035343,12,824
"907",1489155199,4200,100,47.15255,8.14302,7742,9316,"input/flightradar/flights/20170310_213008231.csv",213008231,"D134",2017-03-10 15:13:19,0.214597211337325,39,19.8089733542146,12,824
"908",1489155223,4200,356,47.15824,8.14239,7742,9316,"input/flightradar/flights/20170310_213008231.csv",213008231,"D134",2017-03-10 15:13:43,0.634387065281928,24,95.1580597922892,12,824
"909",1489155303,4200,300,47.1595,8.13916,7742,9316,"input/flightradar/flights/20170310_213008231.csv",213008231,"D134",2017-03-10 15:15:03,0.282159084524324,80,12.6971588035946,12,824
"910",1489155413,4200,118,47.15791,8.14352,7742,9316,"input/flightradar/flights/20170310_213008231.csv",213008231,"D134",2017-03-10 15:16:53,0.374908798091346,110,12.2697424829895,12,824
"911",1489155538,4200,199,47.15134,8.14028,7742,9316,"input/flightradar/flights/20170310_213008231.csv",213008231,"D134",2017-03-10 15:18:58,0.770639290772441,125,22.1944115742463,12,824
